product_id,Date,store_id,Sales Quantity,Price_x,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Price_y,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index
7834,5/17/2024,93,284,66.47,No,Festival,N/A,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7835,N/A,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,144,23,0,141,6/28/2024,3346,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7836,N/A,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,373,3,17,124,7/3/2024,2682,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7836,N/A,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.63,30.49,40.32,490,3,17.46,5.08,1.4
7837,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,630,1,9,152,5/28/2024,2942,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7837,N/A,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.1,81.96,14.8,250,1,5.21,1.97,1.83
7837,N/A,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,5,5,118,5/26/2024,1309,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7837,7/30/2024,26,311,17.73,No,Holiday,N/A,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7837,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.71,79.56,28.08,435,4,8.63,5.25,0.67
7837,N/A,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,188,26,7,191,9/14/2024,2507,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7838,N/A,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,911,8,8,13,4/9/2024,1537,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7838,N/A,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,684,4,14,142,1/5/2024,1454,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7838,N/A,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.29,58.32,17.13,47,1,17.07,6.18,1.08
7839,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,475,12,10,88,8/25/2024,2086,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7839,N/A,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,236,10,9,149,9/20/2024,1025,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7839,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,663,25,8,145,5/11/2024,2785,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7839,6/27/2024,23,227,77.56,No,Festival,Weather,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7839,5/19/2024,38,73,33.53,No,Festival,Economic Indicator,Increasing,Budget,381,21,3,90,3/24/2024,2930,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7839,4/30/2024,42,469,37.49,Yes,Festival,Economic Indicator,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7839,7/22/2024,84,332,65.36,No,Festival,N/A,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7839,11/5/2024,93,272,44.82,Yes,N/A,Weather,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7840,N/A,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,661,15,3,30,1/23/2024,2067,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7840,N/A,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.39,73.94,45.65,77,4,14.06,8.89,1.16
7840,N/A,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,571,28,17,171,5/6/2024,3571,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7840,N/A,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,719,29,3,161,7/21/2024,2935,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7840,3/2/2024,89,244,57.44,Yes,N/A,Economic Indicator,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7840,N/A,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,899,28,11,181,7/20/2024,4745,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7841,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,401,21,8,103,2/22/2024,3639,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7841,N/A,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,335,11,12,148,6/28/2024,2168,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7841,N/A,31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.81,73.76,31.2,277,3,18.71,9.52,1.49
7841,10/26/2024,46,208,32.82,No,Festival,Competitor Pricing,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7841,N/A,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.19,94.8,26.43,218,2,8.51,4.54,2.12
7842,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.31,54.87,11.73,164,4,17.55,7.08,1.21
7842,N/A,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,495,13,15,39,4/2/2024,2529,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7842,11/15/2024,72,169,53.17,No,Holiday,Economic Indicator,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7842,N/A,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.96,55.82,4.41,388,3,14.4,9.6,0.85
7844,N/A,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,730,15,19,111,12/2/2024,2688,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7844,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.55,66.26,48.43,327,1,7.85,3.62,1.81
7844,N/A,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,981,6,3,103,6/9/2024,1726,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7844,N/A,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,714,24,1,28,1/30/2024,3435,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7845,5/2/2024,7,286,40.71,No,Holiday,Economic Indicator,Decreasing,Budget,779,23,13,199,8/14/2024,1994,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7845,5/16/2024,12,251,52.13,Yes,Festival,N/A,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7845,3/3/2024,18,128,62.13,Yes,Holiday,Economic Indicator,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7845,8/8/2024,73,473,29.44,Yes,N/A,Competitor Pricing,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7845,9/9/2024,96,499,16.51,Yes,N/A,Competitor Pricing,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7846,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,990,6,16,70,7/19/2024,1361,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7846,N/A,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,780,6,3,50,3/25/2024,4762,3,86.73,99.89,36.13,331,1,14.07,3.21,1.5
7847,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.24,16.66,8.06,389,4,9.7,2.66,2.12
7847,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,459,29,9,58,8/18/2024,2599,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7847,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.66,5.28,13.66,21,4,18.67,9.56,2.19
7847,N/A,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,595,8,12,27,4/13/2024,2376,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7847,N/A,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.46,47.22,7.04,333,3,15.47,4.24,2.36
7848,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,408,29,2,55,3/5/2024,3466,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7848,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.8,84.43,34.71,175,3,19.59,2.91,0.93
7848,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,945,12,1,195,3/10/2024,3960,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7848,N/A,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,973,27,19,23,2/24/2024,2589,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7848,9/30/2024,99,227,17.77,Yes,N/A,N/A,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7849,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.25,85.85,25.03,298,2,5.46,5.62,2.24
7849,8/5/2024,69,46,88.72,Yes,N/A,N/A,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7849,N/A,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,864,13,19,151,2/9/2024,4002,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7850,N/A,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,105,27,7,67,4/7/2024,3513,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7851,12/29/2024,53,77,59.03,No,Festival,Weather,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7852,N/A,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.15,56.75,34.67,259,1,10.58,4.49,1.44
7852,7/1/2024,35,259,19.95,No,N/A,Economic Indicator,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7852,12/16/2024,62,41,11.47,Yes,Festival,Competitor Pricing,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7852,N/A,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.39,58.3,25.92,388,2,4,1.19,0.89
7853,N/A,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.22,57.56,36.74,330,4,3.41,9.17,1.25
7853,11/9/2024,33,183,78.9,Yes,Festival,Competitor Pricing,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7854,N/A,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,648,1,14,189,3/10/2024,3346,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7854,N/A,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.86,49.91,15.16,319,2,13.85,6.05,0.63
7854,N/A,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,629,27,1,182,12/18/2024,3333,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7854,N/A,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.46,36.47,34.97,314,1,8.84,4.4,2.29
7855,3/7/2024,2,438,40.83,No,Festival,Economic Indicator,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7855,N/A,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,907,20,11,80,12/29/2024,2293,13,83.64,47.14,31.5,55,2,13.81,1.77,0.93
7855,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.71,82,38.87,459,4,2.97,9.71,1.86
7855,N/A,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,534,4,10,197,9/23/2024,1797,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7856,5/3/2024,73,462,49.26,No,Festival,Competitor Pricing,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7856,N/A,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,487,4,19,111,11/10/2024,3009,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7857,N/A,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,349,28,1,46,4/17/2024,3674,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7857,9/23/2024,52,364,64.16,Yes,Holiday,Weather,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7857,7/23/2024,55,447,68.55,Yes,Holiday,Weather,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7857,11/15/2024,70,371,72.77,Yes,N/A,Weather,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7857,N/A,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.52,24.03,17.15,233,4,5.75,5.11,1.62
7858,N/A,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.39,95.49,22.59,296,3,16.51,7.97,1.27
7858,6/12/2024,81,323,67.19,Yes,Festival,N/A,Decreasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7859,N/A,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.44,29.49,41.16,136,3,18.61,1.57,1.55
7859,N/A,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.26,15.11,44.6,4,4,17.16,8.77,1.37
7860,7/23/2024,7,52,53.84,Yes,Holiday,N/A,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,3/6/2024,8,182,47.79,No,Holiday,N/A,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,N/A,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61,25,3,130,6/20/2024,2950,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,12/30/2024,38,153,20.02,No,Festival,Economic Indicator,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,12/11/2024,42,176,82.59,No,N/A,N/A,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,10/26/2024,43,168,28.56,Yes,Holiday,Economic Indicator,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,6/20/2024,67,469,36.32,Yes,Festival,Weather,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,10/11/2024,69,44,70.91,No,Holiday,Economic Indicator,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,5/13/2024,78,175,46.67,Yes,Festival,Economic Indicator,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7860,10/28/2024,88,461,79.66,No,N/A,Economic Indicator,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7861,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.38,90.94,11.86,165,2,8.72,7.85,0.65
7861,1/24/2024,8,226,65.23,Yes,Holiday,Competitor Pricing,Decreasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7861,N/A,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.79,58.62,27.86,249,2,10.06,2.26,2.24
7861,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,492,13,9,24,1/13/2024,1768,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7861,N/A,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.93,62.66,10.08,284,4,4.43,6.73,1.51
7861,7/18/2024,92,396,29.43,No,Festival,Economic Indicator,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7862,10/23/2024,21,269,93.8,No,N/A,N/A,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7862,7/18/2024,34,223,84.81,Yes,N/A,N/A,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7863,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.67,27.81,42.14,435,3,16.72,6.18,0.99
7863,10/19/2024,28,200,33.23,No,Holiday,Weather,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7864,8/14/2024,10,344,21.67,Yes,N/A,Competitor Pricing,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7864,1/31/2024,63,270,12.71,Yes,Festival,N/A,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7864,N/A,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,118,13,11,37,3/7/2024,2888,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7866,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,18,3,12,5/9/2024,1437,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7866,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,781,6,5,38,4/10/2024,3844,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7866,N/A,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,229,16,18,172,8/21/2024,1294,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7866,9/12/2024,39,307,47.13,Yes,Holiday,Competitor Pricing,Increasing,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7866,6/27/2024,82,254,20.26,No,Holiday,Competitor Pricing,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7866,10/4/2024,88,407,27.34,No,Holiday,Competitor Pricing,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7867,N/A,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.14,12.79,22.08,392,1,12.15,8.71,1.33
7867,N/A,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,486,22,16,21,7/15/2024,3315,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7867,N/A,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50.8,47.32,14.04,140,1,3.4,2.9,1.66
7867,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,29,5,60,3/29/2024,3971,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7867,N/A,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.68,50.82,27.02,438,1,0.12,1.64,2.39
7867,N/A,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,558,15,7,15,12/10/2024,2781,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7868,N/A,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.54,58.65,43,336,3,13.01,3.24,1.64
7868,N/A,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.68,81.25,40.67,42,4,3.44,2.92,1.03
7868,N/A,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,4,18,144,6/22/2024,4001,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7869,4/10/2024,32,190,29.27,No,Holiday,Weather,Decreasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7869,6/20/2024,42,258,66.12,No,N/A,Economic Indicator,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7869,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.93,28.2,21.97,364,3,3.16,6.05,1.59
7869,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,730,10,1,173,4/30/2024,4059,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7869,N/A,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.31,93.43,10.46,302,4,12.41,5.09,1.98
7869,7/7/2024,91,114,84.54,Yes,Festival,Competitor Pricing,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7869,9/8/2024,93,1,54.37,Yes,Festival,Economic Indicator,Stable,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7870,10/20/2024,15,98,80.29,No,Festival,Weather,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7870,11/22/2024,19,218,32.23,No,Holiday,Competitor Pricing,Stable,Premium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7870,4/29/2024,22,442,80.62,No,Holiday,N/A,Stable,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7870,N/A,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,440,10,3,74,5/10/2024,1469,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7870,N/A,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.98,22.56,22.95,336,3,11.95,8.87,0.69
7870,N/A,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.37,69,4.06,440,3,3.28,2.09,1.91
7871,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.28,91.66,20.21,125,1,8.83,5.58,0.92
7871,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.62,54.41,33.93,214,3,2.52,1.41,1.93
7871,N/A,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.07,83.57,22.17,318,3,5.11,9.66,1.67
7871,N/A,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,184,2,18,66,8/9/2024,4583,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7871,3/19/2024,64,463,51.43,Yes,Holiday,Economic Indicator,Increasing,Budget,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7872,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.07,12.88,43.12,463,4,3.85,8.07,0.65
7872,7/5/2024,21,387,28.85,No,Holiday,Economic Indicator,Increasing,Regular,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7873,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,700,20,10,130,6/30/2024,3370,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
